,pathway,description,#SampleID,Abundance,Group,relative_abundance
3909,PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),BA1,74913.20248742307,CMC,0.008313609393765149
3910,PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),BA1,75727.82258467912,CMC,0.008404013128594597
3911,PWY-6396,"superpathway of 2,3-butanediol biosynthesis",BA1,964.4021968428628,CMC,0.00010702603675749451
3912,PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,BA1,0.0,CMC,0.0
3913,PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),BA1,47207.34,CMC,0.005238908126301964
3914,PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),BA1,28.77743769277542,CMC,3.193620995862711e-06
3915,PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),BA1,33226.59061920729,CMC,0.0036873726756109044
3916,PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,BA1,10386.838824583703,CMC,0.0011526956258221775
3917,PWY-6505,L-tryptophan degradation XII (Geobacillus),BA1,0.0,CMC,0.0
3918,PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,BA1,30939.82642782384,CMC,0.0034335954556875816
3919,PWY-6519,8-amino-7-oxononanoate biosynthesis I,BA1,29021.647087747824,CMC,0.0032207225140554376
3920,PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,BA1,26805.599847423186,CMC,0.0029747932179839836
3921,PWY-6562,norspermidine biosynthesis,BA1,2.381452291464786,CMC,2.642853793955623e-07
3922,PWY-6565,superpathway of polyamine biosynthesis III,BA1,0.0,CMC,0.0
3923,PWY-6572,chondroitin sulfate degradation I (bacterial),BA1,1675.9185318142945,CMC,0.00018598767088639107
3924,PWY-6588,pyruvate fermentation to acetone,BA1,16814.768494741114,CMC,0.0018660451385099325
3925,PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,BA1,9937.92945581842,CMC,0.0011028772090251808
3926,PWY-6608,guanosine nucleotides degradation III,BA1,18133.469951326395,CMC,0.0020123900877714426
3927,PWY-6609,adenine and adenosine salvage III,BA1,72630.81237079517,CMC,0.008060317593604555
3928,PWY-6612,superpathway of tetrahydrofolate biosynthesis,BA1,60592.0987913732,CMC,0.006724302592516683
3929,PWY-6628,superpathway of L-phenylalanine biosynthesis,BA1,15415.11460022166,CMC,0.0017107163662891684
3930,PWY-6629,superpathway of L-tryptophan biosynthesis,BA1,35.97961959638309,CMC,3.9928943567831775e-06
3931,PWY-6630,superpathway of L-tyrosine biosynthesis,BA1,15030.96119653418,CMC,0.0016680843436349603
3932,PWY-6641,superpathway of sulfolactate degradation,BA1,627.4639557850816,CMC,6.963379035811042e-05
3933,PWY-6654,phosphopantothenate biosynthesis III,BA1,25.99026567330474,CMC,2.884310237361885e-06
3934,PWY-6660,2-heptyl-3-hydroxy-4(1H)-quinolone biosynthesis,BA1,0.0,CMC,0.0
3935,PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,BA1,1.3782467532467533,CMC,1.5295308135628303e-07
3936,PWY-6700,queuosine biosynthesis,BA1,58184.520293045534,CMC,0.00645711781659839
3937,PWY-6703,preQ0 biosynthesis,BA1,47554.37686556519,CMC,0.005277421083294157
3938,PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),BA1,3158.8914323729364,CMC,0.00035056289965001693
3939,PWY-6713,L-rhamnose degradation II,BA1,0.0,CMC,0.0
3940,PWY-6728,methylaspartate cycle,BA1,580.9775483343625,CMC,6.447488884499495e-05
3941,PWY-6731,starch degradation III,BA1,0.0,CMC,0.0
3942,PWY-6737,starch degradation V,BA1,79215.70717061752,CMC,0.008791086556177597
3943,PWY-6749,CMP-legionaminate biosynthesis I,BA1,264.1352287836456,CMC,2.9312818653143122e-05
3944,PWY-6876,isopropanol biosynthesis,BA1,18.656001190498188,CMC,2.070378806372062e-06
3945,PWY-6891,thiazole biosynthesis II (Bacillus),BA1,4453.0091309565305,CMC,0.0004941796280549808
3946,PWY-6892,thiazole biosynthesis I (E. coli),BA1,34226.20196989936,CMC,0.003798306103088165
3947,PWY-6895,superpathway of thiamin diphosphate biosynthesis II,BA1,17027.127928147904,CMC,0.001889612057581664
3948,PWY-6897,thiamin salvage II,BA1,61606.71762959981,CMC,0.0068369014993113555
3949,PWY-6901,superpathway of glucose and xylose degradation,BA1,31907.2496019692,CMC,0.0035409567501092326
3950,PWY-6906,chitin derivatives degradation,BA1,9.972478034981798,CMC,1.1067112914397208e-06
3951,PWY-6944,androstenedione degradation,BA1,0.0,CMC,0.0
3952,PWY-6948,sitosterol degradation to androstenedione,BA1,0.0,CMC,0.0
3953,PWY-6969,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),BA1,54935.47784050352,CMC,0.006096550266990163
3954,PWY-6992,"1,5-anhydrofructose degradation",BA1,0.0,CMC,0.0
3955,PWY-7003,glycerol degradation to butanol,BA1,4849.474274114509,CMC,0.0005381779651840333
3956,PWY-7007,methyl ketone biosynthesis,BA1,0.0,CMC,0.0
3957,PWY-7013,"L-1,2-propanediol degradation",BA1,1279.502238478474,CMC,0.0001419947549424821
3958,PWY-7031,protein N-glycosylation (bacterial),BA1,14.61529116384547,CMC,1.621954713960569e-06
3959,PWY-7046,4-coumarate degradation (anaerobic),BA1,0.0,CMC,0.0
3960,PWY-7084,nitrifier denitrification,BA1,0.0,CMC,0.0
3961,PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",BA1,375.5009325887674,CMC,4.167180118967219e-05
3962,PWY-7094,fatty acid salvage,BA1,1675.7016165040045,CMC,0.00018596359837178217
3963,PWY-7097,vanillin and vanillate degradation I,BA1,0.0,CMC,0.0
3964,PWY-7098,vanillin and vanillate degradation II,BA1,0.0,CMC,0.0
3965,PWY-7111,pyruvate fermentation to isobutanol (engineered),BA1,61736.62050464885,CMC,0.006851317673315746
3966,PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",BA1,2.332414263987131,CMC,2.5884330787341113e-07
3967,PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,BA1,38471.66012056221,CMC,0.0042694524376493265
3968,PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,BA1,42465.91721328268,CMC,0.004712721343323583
3969,PWY-7196,superpathway of pyrimidine ribonucleosides salvage,BA1,59089.69693792206,CMC,0.006557571205426957
3970,PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,BA1,37690.12509964786,CMC,0.004182720370728002
3971,PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,BA1,5371.409596350342,CMC,0.0005961005509739834
3972,PWY-7199,pyrimidine deoxyribonucleosides salvage,BA1,58672.875454155816,CMC,0.006511313791674769
3973,PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,BA1,41292.42362398632,CMC,0.004582491063432194
3974,PWY-7208,superpathway of pyrimidine nucleobases salvage,BA1,87842.42728344085,CMC,0.009748450264922947
3975,PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,BA1,7138.292589194975,CMC,0.0007921831446858613
3976,PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,BA1,30404.71307822661,CMC,0.003374210417774037
3977,PWY-7219,adenosine ribonucleotides de novo biosynthesis,BA1,84815.85763971765,CMC,0.00941257198198389
3978,PWY-722,nicotinate degradation I,BA1,7.636679942452698,CMC,8.474924579203713e-07
3979,PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,BA1,81139.09403010493,CMC,0.009004537410392026
3980,PWY-7221,guanosine ribonucleotides de novo biosynthesis,BA1,74330.17028499268,CMC,0.008248906486479793
3981,PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,BA1,81139.09403010493,CMC,0.009004537410392026
3982,PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,BA1,52242.363817397854,CMC,0.005797677741219678
3983,PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,BA1,83606.10382152832,CMC,0.009278317666681716
3984,PWY-7234,inosine-5'-phosphate biosynthesis III,BA1,24878.91011881066,CMC,0.0027609758227210715
3985,PWY-7237,"myo-, chiro- and scillo-inositol degradation",BA1,698.6199999999999,CMC,7.753044325727901e-05
3986,PWY-7242,D-fructuronate degradation,BA1,30682.875623839274,CMC,0.003405079939773011
3987,PWY-7254,TCA cycle VII (acetate-producers),BA1,1043.0073327691748,CMC,0.00011574936421829671
3988,PWY-7255,ergothioneine biosynthesis I (bacteria),BA1,0.0,CMC,0.0
3989,PWY-7286,7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,BA1,17.3322949681993,CMC,1.9234784454358573e-06
3990,PWY-7295,L-arabinose degradation IV,BA1,0.6594171517232671,CMC,7.317984607448586e-08
3991,PWY-7315,dTDP-N-acetylthomosamine biosynthesis,BA1,3376.7075206460045,CMC,0.00037473537949940224
3992,PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,BA1,57651.57419303695,CMC,0.006397973292585473
3993,PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,BA1,8889.008827441668,CMC,0.0009864716076113174
3994,PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,BA1,1663.033430093055,CMC,0.00018455772664221996
3995,PWY-7347,sucrose biosynthesis III,BA1,0.0,CMC,0.0
3996,PWY-7371,"1,4-dihydroxy-6-naphthoate biosynthesis II",BA1,3361.52616451054,CMC,0.00037305060484303806
3997,PWY-7373,superpathway of demethylmenaquinol-6 biosynthesis II,BA1,661.4750846933825,CMC,7.340822839300927e-05
3998,PWY-7374,"1,4-dihydroxy-6-naphthoate biosynthesis I",BA1,3138.133751150827,CMC,0.00034825928362679475
3999,PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",BA1,43.98982241720564,CMC,4.881839098243598e-06
4000,PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",BA1,3468.102970316699,CMC,0.0003848781319609225
4001,PWY-7385,"1,3-propanediol biosynthesis (engineered)",BA1,0.0,CMC,0.0
4002,PWY-7391,isoprene biosynthesis II (engineered),BA1,51.73559724177611,CMC,5.7414385307248065e-06
4003,PWY-7392,taxadiene biosynthesis (engineered),BA1,31819.699223475927,CMC,0.0035312407104139388
4004,PWY-7400,L-arginine biosynthesis IV (archaebacteria),BA1,40869.655873433054,CMC,0.004535573753456416
4005,PWY-7401,crotonate fermentation (to acetate and cyclohexane carboxylate),BA1,0.0,CMC,0.0
4006,PWY-7431,aromatic biogenic amine degradation (bacteria),BA1,668.2476263994131,CMC,7.415982176343519e-05
4007,PWY-7446,sulfoglycolysis,BA1,0.0,CMC,0.0
4008,PWY-7456,mannan degradation,BA1,13106.493560891286,CMC,0.0014545135486023514
4009,PWY-7527,L-methionine salvage cycle III,BA1,0.0,CMC,0.0
4010,PWY-7528,L-methionine salvage cycle I (bacteria and plants),BA1,0.0,CMC,0.0
4011,PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),BA1,62641.24861658424,CMC,0.006951710187846316
4012,PWY-7560,methylerythritol phosphate pathway II,BA1,70604.9418755672,CMC,0.007835493458199231
4013,PWY-7616,methanol oxidation to carbon dioxide,BA1,4.451489182344917,CMC,4.940109493890585e-07
4014,PWY-7644,heparin degradation,BA1,0.0,CMC,0.0
4015,PWY-7663,gondoate biosynthesis (anaerobic),BA1,88811.99811992864,CMC,0.009856049899520053
4016,PWY-7664,oleate biosynthesis IV (anaerobic),BA1,38728.58423274872,CMC,0.004297964991400011
4017,PWY-841,superpathway of purine nucleotides de novo biosynthesis I,BA1,62934.03149569291,CMC,0.0069842022241399185
4018,PWY-922,mevalonate pathway I,BA1,7290.490574707309,CMC,0.000809073553319505
4019,PWY0-1061,superpathway of L-alanine biosynthesis,BA1,6789.901660271377,CMC,0.0007535199184022425
4020,PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,BA1,3165.177710493465,CMC,0.00035126052916122915
4021,PWY0-1261,anhydromuropeptides recycling,BA1,31688.5117874749,CMC,0.003516681980255991
4022,PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,BA1,4.176730640027029,CMC,4.635191919606571e-07
4023,PWY0-1296,purine ribonucleosides degradation,BA1,29761.816790257475,CMC,0.003302864000301439
4024,PWY0-1297,superpathway of purine deoxyribonucleosides degradation,BA1,29076.88819714262,CMC,0.0032268529822604736
4025,PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,BA1,29361.483748447965,CMC,0.0032584364170916455
4026,PWY0-1319,CDP-diacylglycerol biosynthesis II,BA1,74155.67817269376,CMC,0.008229541952381951
4027,PWY0-1338,polymyxin resistance,BA1,42.41130230801784,CMC,4.7066603690977695e-06
4028,PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,BA1,5941.897922711651,CMC,0.0006594113820636967
4029,PWY0-1479,tRNA processing,BA1,4583.405001489468,CMC,0.0005086505130015003
4030,PWY0-1533,methylphosphonate degradation I,BA1,1614.513915782116,CMC,0.00017917319792681676
4031,PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),BA1,32278.20604425084,CMC,0.003582124219404756
4032,PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,BA1,63317.80617787728,CMC,0.007026792217585105
4033,PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),BA1,42490.90982884052,CMC,0.004715494937784604
4034,PWY0-321,phenylacetate degradation I (aerobic),BA1,2.5470487921994542,CMC,2.826627091367852e-07
4035,PWY0-41,allantoin degradation IV (anaerobic),BA1,18.593338554214505,CMC,2.0634247226545275e-06
4036,PWY0-42,2-methylcitrate cycle I,BA1,52.815012485454,CMC,5.861228319595738e-06
4037,PWY0-781,aspartate superpathway,BA1,16739.91893931303,CMC,0.0018577385924477675
4038,PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,BA1,19120.451411387305,CMC,0.0021219218934529845
4039,PWY0-862,(5Z)-dodec-5-enoate biosynthesis,BA1,35074.18760366141,CMC,0.0038924126303295503
4040,PWY1G-0,mycothiol biosynthesis,BA1,2.499956725827653,CMC,2.7743659368101963e-07
4041,PWY490-3,nitrate reduction VI (assimilatory),BA1,6344.416335185254,CMC,0.000704081490188707
4042,PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),BA1,54390.44518228029,CMC,0.006036064418343201
4043,PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),BA1,54390.44518228029,CMC,0.006036064418343201
4044,PWYG-321,mycolate biosynthesis,BA1,38638.64032494875,CMC,0.004287983326059735
4045,PYRIDNUCSAL-PWY,NAD salvage pathway I,BA1,58190.96712401262,CMC,0.00645783326371196
4046,PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),BA1,61026.92518020415,CMC,0.006772558128667989
4047,PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,BA1,16642.032157521142,CMC,0.001846875454287747
4048,REDCITCYC,TCA cycle VIII (helicobacter),BA1,13961.319603293125,CMC,0.0015493792008529027
4049,RHAMCAT-PWY,L-rhamnose degradation I,BA1,12360.769905599347,CMC,0.0013717557037908339
4050,RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),BA1,64431.415045431226,CMC,0.00715037669715439
4051,RUMP-PWY,formaldehyde oxidation I,BA1,743.8202128987091,CMC,8.254660732552828e-05
4052,SALVADEHYPOX-PWY,adenosine nucleotides degradation II,BA1,15711.894806139637,CMC,0.0017436520121550288
4053,SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,BA1,72693.73457808296,CMC,0.008067300483618797
4054,SO4ASSIM-PWY,sulfate reduction I (assimilatory),BA1,16906.9601648502,CMC,0.001876276252775465
4055,SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),BA1,0.0,CMC,0.0
4056,SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,BA1,28975.762913402414,CMC,0.0032156304462997278
4057,TCA,TCA cycle I (prokaryotic),BA1,41322.69679021552,CMC,0.00458585067523339
4058,TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,BA1,751.1140052049302,CMC,8.335604729364809e-05
4059,TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,BA1,6812.747482961707,CMC,0.0007560552691791433
4060,THISYN-PWY,superpathway of thiamin diphosphate biosynthesis I,BA1,50865.11990413752,CMC,0.005644835951593753
4061,THREOCAT-PWY,superpathway of L-threonine metabolism,BA1,6.355512561861459,CMC,7.053129112369011e-07
4062,THRESYN-PWY,superpathway of L-threonine biosynthesis,BA1,70773.91988629528,CMC,0.007854246056281853
4063,TRNA-CHARGING-PWY,tRNA charging,BA1,74830.3464883899,CMC,0.008304414320146348
4064,TRPSYN-PWY,L-tryptophan biosynthesis,BA1,49089.56604704076,CMC,0.005447791095208475
4065,TYRFUMCAT-PWY,L-tyrosine degradation I,BA1,2244.8839967397307,CMC,0.0002491295000549704
4066,UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),BA1,3094.532601483048,CMC,0.00034342057809264194
4067,UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,BA1,32965.32492624615,CMC,0.003658378308167663
4068,VALDEG-PWY,L-valine degradation I,BA1,8.982777036111239,CMC,9.968776807005404e-07
4069,VALSYN-PWY,L-valine biosynthesis,BA1,66874.01681839043,CMC,0.007421448235556587
4477,1CMET2-PWY,N10-formyl-tetrahydrofolate biosynthesis,BA2,87366.29660839029,CMC,0.007742478960354957
4478,3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,4-hydroxyphenylacetate degradation,BA2,3.410935174358595,CMC,3.0228011084162025e-07
4479,AEROBACTINSYN-PWY,aerobactin biosynthesis,BA2,0.0,CMC,0.0
4480,ALL-CHORISMATE-PWY,superpathway of chorismate metabolism,BA2,325.07879570756955,CMC,2.880877219169744e-05
4481,ANAEROFRUCAT-PWY,homolactic fermentation,BA2,67758.29289531536,CMC,0.006004800220422367
4482,ANAGLYCOLYSIS-PWY,glycolysis III (from glucose),BA2,104278.7904555806,CMC,0.009241279217002534
4483,ARG+POLYAMINE-SYN,superpathway of arginine and polyamine biosynthesis,BA2,14909.783963882886,CMC,0.0013213183244019382
4484,ARGDEG-PWY,"superpathway of L-arginine, putrescine, and 4-aminobutanoate degradation",BA2,16.12746761566639,CMC,1.4292305333463259e-06
4485,ARGORNPROST-PWY,"arginine, ornithine and proline interconversion",BA2,2289.9275764976587,CMC,0.00020293541983633826
4486,ARGSYN-PWY,L-arginine biosynthesis I (via L-ornithine),BA2,45847.10018108923,CMC,0.004063010821398139
4487,ARGSYNBSUB-PWY,L-arginine biosynthesis II (acetyl cycle),BA2,41443.73043593917,CMC,0.0036727802756385316
4488,ARO-PWY,chorismate biosynthesis I,BA2,78885.95336767234,CMC,0.006990943394962324
4489,ASPASN-PWY,superpathway of L-aspartate and L-asparagine biosynthesis,BA2,95416.25636634648,CMC,0.008455873558469287
4490,AST-PWY,L-arginine degradation II (AST pathway),BA2,814.021955791397,CMC,7.213935019166893e-05
4491,BIOTIN-BIOSYNTHESIS-PWY,biotin biosynthesis I,BA2,31611.20802399584,CMC,0.0028014133886692287
4492,BRANCHED-CHAIN-AA-SYN-PWY,superpathway of branched amino acid biosynthesis,BA2,78153.00056572918,CMC,0.006925988465335226
4493,CALVIN-PWY,Calvin-Benson-Bassham cycle,BA2,106363.72104868836,CMC,0.009426047621726089
4494,CATECHOL-ORTHO-CLEAVAGE-PWY,catechol degradation to &beta;-ketoadipate,BA2,1.521182795698925,CMC,1.3480857318864283e-07
4495,CENTBENZCOA-PWY,benzoyl-CoA degradation II (anaerobic),BA2,0.0,CMC,0.0
4496,CENTFERM-PWY,pyruvate fermentation to butanoate,BA2,9346.24139252942,CMC,0.0008282722302447716
4497,CHLOROPHYLL-SYN,"chlorophyllide a biosynthesis I (aerobic, light-dependent)",BA2,0.0,CMC,0.0
4498,COA-PWY,coenzyme A biosynthesis I,BA2,96862.14328467668,CMC,0.008584009343993117
4499,COBALSYN-PWY,adenosylcobalamin salvage from cobinamide I,BA2,56924.11342728865,CMC,0.00504466559368061
4500,CODH-PWY,reductive acetyl coenzyme A pathway,BA2,2338.033042414264,CMC,0.0002071985690391353
4501,COLANSYN-PWY,colanic acid building blocks biosynthesis,BA2,44878.7982418116,CMC,0.0039771990417626505
4502,COMPLETE-ARO-PWY,superpathway of aromatic amino acid biosynthesis,BA2,82992.34981144832,CMC,0.0073548559024516095
4503,CRNFORCAT-PWY,creatinine degradation I,BA2,165.50946198032204,CMC,1.4667595822062656e-05
4504,DAPLYSINESYN-PWY,L-lysine biosynthesis I,BA2,51281.1835649652,CMC,0.00454458412714398
4505,DENITRIFICATION-PWY,nitrate reduction I (denitrification),BA2,74.74596985392537,CMC,6.624054371440135e-06
4506,DENOVOPURINE2-PWY,superpathway of purine nucleotides de novo biosynthesis II,BA2,88458.79539716057,CMC,0.00783929717532614
4507,DHGLUCONATE-PYR-CAT-PWY,glucose degradation (oxidative),BA2,2.234855200865599,CMC,1.9805485689409448e-07
4508,DTDPRHAMSYN-PWY,dTDP-L-rhamnose biosynthesis I,BA2,93507.24866732975,CMC,0.00828669559718927
4509,ECASYN-PWY,enterobacterial common antigen biosynthesis,BA2,16.5909824610164,CMC,1.4703076314637018e-06
4510,ENTBACSYN-PWY,enterobactin biosynthesis,BA2,35.22868773325938,CMC,3.1219976600161973e-06
4511,FAO-PWY,fatty acid &beta;-oxidation I,BA2,5163.909632862702,CMC,0.0004576302674797607
